time,open,high,low,close,volume
2011/03/29 00:00:00:000000,140.9,141.5,140.65,140.96,9835.0
2011/03/30 00:00:00:000000,141.82,141.82,140.39,141.36,16466.0
2011/03/31 00:00:00:000000,142.79,143.1,142.65,142.7,10595.0
2011/04/01 00:00:00:000000,141.39,142.12,140.52,141.89,19716.0
2011/04/04 00:00:00:000000,142.88,142.95,142.3,142.53,19530.0
2011/04/05 00:00:00:000000,142.3,144.82,142.3,144.74,108553.0
2011/04/06 00:00:00:000000,145.18,145.24,144.58,145.18,12475.0
2011/04/07 00:00:00:000000,145.01,145.59,144.74,145.24,12068.0
2011/04/08 00:00:00:000000,146.17,146.63,145.78,146.46,35039.0
2011/04/11 00:00:00:000000,146.11,146.18,145.18,145.38,38982.0
2011/04/12 00:00:00:000000,145.53,145.53,143.59,144.42,78126.0
2011/04/13 00:00:00:000000,145.11,145.23,144.26,144.68,52098.0
2011/04/14 00:00:00:000000,145.12,146.59,145.01,146.58,33261.0
2011/04/15 00:00:00:000000,146.66,147.87,146.43,147.87,35624.0
2011/04/18 00:00:00:000000,148.0,148.79,147.5,148.73,47202.0
2011/04/19 00:00:00:000000,148.57,149.04,148.1,148.8,43189.0
2011/04/20 00:00:00:000000,149.22,149.64,148.65,149.32,43341.0
2011/04/25 00:00:00:000000,150.44,150.44,149.29,149.76,133832.0
2011/04/26 00:00:00:000000,149.33,149.42,148.3,149.17,91618.0
2011/04/27 00:00:00:000000,150.28,152.07,149.43,152.07,49091.0
2011/04/28 00:00:00:000000,152.22,152.87,151.6,152.7,52778.0
2011/04/29 00:00:00:000000,152.84,155.96,152.71,155.26,65275.0
2011/05/02 00:00:00:000000,154.47,156.51,153.31,153.34,97036.0
2011/05/03 00:00:00:000000,153.35,153.89,151.87,152.77,68192.0
2011/05/04 00:00:00:000000,152.82,153.25,149.68,150.65,244382.0
2011/05/05 00:00:00:000000,149.61,150.41,145.37,146.18,294915.0
2011/05/06 00:00:00:000000,147.98,148.87,147.24,148.17,165640.0
2011/05/09 00:00:00:000000,149.56,150.42,149.19,150.3,69431.0
2011/05/10 00:00:00:000000,150.08,151.05,149.95,150.75,30278.0
2011/05/11 00:00:00:000000,150.03,150.21,148.66,149.46,102659.0
2011/05/12 00:00:00:000000,148.69,149.86,147.81,149.42,171789.0
2011/05/13 00:00:00:000000,149.62,150.05,147.42,148.42,170521.0
2011/05/16 00:00:00:000000,148.72,149.47,148.03,148.23,68813.0
2011/05/17 00:00:00:000000,147.03,147.58,146.25,147.53,65617.0
2011/05/18 00:00:00:000000,148.43,149.02,147.96,148.43,55422.0
2011/05/19 00:00:00:000000,147.94,148.65,147.74,148.49,58761.0
2011/05/20 00:00:00:000000,148.6,150.6,147.74,150.4,188398.0
2011/05/23 00:00:00:000000,149.84,150.75,149.8,150.74,75385.0
2011/05/24 00:00:00:000000,151.38,151.86,151.21,151.48,81613.0
2011/05/25 00:00:00:000000,151.65,152.16,151.46,151.53,39020.0
2011/05/26 00:00:00:000000,151.37,151.46,150.56,151.15,46328.0
2011/05/31 00:00:00:000000,152.82,153.05,152.34,152.56,27926.0
2011/06/01 00:00:00:000000,152.59,154.0,152.56,152.78,41867.0
2011/06/02 00:00:00:000000,153.08,153.08,151.0,152.34,38622.0
2011/06/03 00:00:00:000000,153.23,153.54,152.64,153.14,23570.0
2011/06/06 00:00:00:000000,153.7,154.3,153.15,153.39,77593.0
2011/06/07 00:00:00:000000,153.54,153.76,152.66,153.3,86244.0
2011/06/08 00:00:00:000000,152.95,153.22,152.24,152.73,21856.0
2011/06/09 00:00:00:000000,152.88,153.8,152.74,153.46,54658.0
2011/06/10 00:00:00:000000,151.9,152.67,151.62,152.13,15340.0
2011/06/13 00:00:00:000000,151.57,151.84,150.09,150.62,56497.0
2011/06/14 00:00:00:000000,150.62,151.56,150.45,151.51,9432.0
2011/06/15 00:00:00:000000,151.07,152.33,150.86,152.07,23366.0
2011/06/16 00:00:00:000000,151.73,152.28,151.17,151.88,18260.0
2011/06/17 00:00:00:000000,151.8,153.03,151.77,152.86,37753.0
2011/06/20 00:00:00:000000,153.04,153.56,152.53,152.9,26902.0
2011/06/21 00:00:00:000000,153.11,153.73,153.11,153.68,24059.0
2011/06/22 00:00:00:000000,153.96,154.79,153.52,153.95,39216.0
2011/06/23 00:00:00:000000,151.56,151.71,150.19,151.25,58913.0
2011/06/24 00:00:00:000000,150.68,150.74,148.87,149.07,35401.0
2011/06/27 00:00:00:000000,148.77,149.18,148.1,148.49,14271.0
2011/06/28 00:00:00:000000,148.95,149.59,148.63,149.09,11566.0
2011/06/29 00:00:00:000000,149.62,150.21,149.3,150.07,19915.0
2011/06/30 00:00:00:000000,150.01,150.26,148.91,148.91,24704.0
2011/07/05 00:00:00:000000,149.83,150.67,149.73,150.47,25275.0
2011/07/06 00:00:00:000000,151.6,152.38,151.51,151.83,37653.0
2011/07/07 00:00:00:000000,151.92,152.21,151.18,152.1,30967.0
2011/07/08 00:00:00:000000,153.2,153.38,152.94,153.15,18633.0
2011/07/11 00:00:00:000000,154.29,154.57,153.24,154.51,36140.0
2011/07/12 00:00:00:000000,154.19,156.23,153.75,155.77,35125.0
2011/07/13 00:00:00:000000,156.75,157.64,156.57,157.1,64079.0
2011/07/14 00:00:00:000000,157.83,158.2,156.99,157.6,29682.0
2011/07/15 00:00:00:000000,157.34,158.2,157.26,158.19,33428.0
2011/07/18 00:00:00:000000,158.8,159.56,158.8,159.54,38833.0
2011/07/19 00:00:00:000000,159.34,159.34,157.13,157.72,82897.0
2011/07/20 00:00:00:000000,157.19,158.99,157.18,158.99,22141.0
2011/07/21 00:00:00:000000,158.93,159.0,157.58,157.81,15056.0
2011/07/22 00:00:00:000000,159.04,159.51,158.75,159.1,10003.0
2011/07/25 00:00:00:000000,160.61,160.75,159.96,160.38,45576.0
2011/07/26 00:00:00:000000,159.99,160.82,159.66,160.82,14971.0
2011/07/27 00:00:00:000000,161.58,161.63,159.83,160.18,15956.0
2011/07/28 00:00:00:000000,160.6,160.61,159.17,160.36,26795.0
2011/07/29 00:00:00:000000,161.53,162.25,160.96,161.36,37269.0
2011/08/01 00:00:00:000000,160.56,161.9,159.94,160.75,15463.0
2011/08/02 00:00:00:000000,162.45,164.73,162.1,164.65,35353.0
2011/08/03 00:00:00:000000,165.55,166.02,164.5,164.53,37264.0
2011/08/04 00:00:00:000000,166.79,166.95,162.87,163.68,61325.0
2011/08/05 00:00:00:000000,164.84,165.34,163.79,164.93,44167.0
2011/08/08 00:00:00:000000,168.78,170.82,168.09,170.4,55529.0
2011/08/09 00:00:00:000000,173.12,176.43,170.88,171.93,118151.0
2011/08/10 00:00:00:000000,175.88,178.37,175.04,177.99,113579.0
2011/08/11 00:00:00:000000,175.57,175.67,172.15,174.12,64266.0
2011/08/12 00:00:00:000000,172.9,173.33,171.11,173.3,73007.0
2011/08/15 00:00:00:000000,172.61,175.2,172.3,175.17,28327.0
2011/08/16 00:00:00:000000,175.95,177.42,175.92,177.25,75829.0
2011/08/17 00:00:00:000000,177.3,178.03,176.62,177.86,35081.0
2011/08/18 00:00:00:000000,180.64,181.53,179.85,181.19,60400.0
2011/08/19 00:00:00:000000,185.17,185.17,182.49,183.51,82046.0
2011/08/22 00:00:00:000000,185.53,188.37,185.35,188.1,63386.0
2011/08/23 00:00:00:000000,185.82,187.09,180.99,181.11,128207.0
2011/08/24 00:00:00:000000,181.25,181.74,173.6,174.96,200250.0
2011/08/25 00:00:00:000000,170.49,176.09,169.1,175.61,240207.0
2011/08/26 00:00:00:000000,176.94,180.92,175.24,180.92,213183.0
2011/08/29 00:00:00:000000,179.36,179.36,176.25,177.27,141999.0
2011/08/30 00:00:00:000000,181.22,182.65,180.07,182.55,131386.0
2011/08/31 00:00:00:000000,181.16,182.54,179.94,181.06,92697.0
2011/09/01 00:00:00:000000,180.79,181.61,179.97,181.29,80663.0
2011/09/02 00:00:00:000000,186.45,187.0,185.68,186.79,82238.0
2011/09/06 00:00:00:000000,188.24,189.3,184.77,186.46,110074.0
2011/09/07 00:00:00:000000,179.65,181.43,177.86,180.51,131625.0
2011/09/08 00:00:00:000000,184.95,185.55,183.35,185.28,80412.0
2011/09/09 00:00:00:000000,183.24,185.39,182.75,184.2,132280.0
2011/09/12 00:00:00:000000,182.22,182.27,178.87,180.13,51376.0
2011/09/13 00:00:00:000000,180.99,182.73,179.77,182.0,60714.0
2011/09/14 00:00:00:000000,181.04,181.21,179.48,180.63,75609.0
2011/09/15 00:00:00:000000,177.97,178.02,175.89,177.74,60031.0
2011/09/16 00:00:00:000000,177.04,180.78,177.04,179.38,62041.0
2011/09/19 00:00:00:000000,180.1,180.1,175.59,176.67,71560.0
2011/09/20 00:00:00:000000,176.49,179.69,176.25,179.12,44288.0
2011/09/21 00:00:00:000000,178.15,179.66,176.6,176.89,47585.0
2011/09/22 00:00:00:000000,172.56,173.51,170.79,172.41,165580.0
2011/09/23 00:00:00:000000,167.7,168.81,161.62,162.92,363379.0
2011/09/26 00:00:00:000000,160.16,161.77,157.22,160.56,233595.0
2011/09/27 00:00:00:000000,164.72,165.4,163.03,163.73,125876.0
2011/09/28 00:00:00:000000,163.84,164.37,158.63,159.35,105206.0
2011/09/29 00:00:00:000000,161.16,161.23,159.41,160.74,72501.0
2011/09/30 00:00:00:000000,160.38,161.7,159.51,161.09,92098.0
2011/10/03 00:00:00:000000,164.21,164.57,163.07,164.02,83264.0
2011/10/04 00:00:00:000000,164.0,164.06,158.3,160.73,152883.0
2011/10/05 00:00:00:000000,161.09,163.36,159.59,162.47,91383.0
2011/10/06 00:00:00:000000,163.11,163.86,162.06,163.75,40450.0
2011/10/07 00:00:00:000000,164.18,164.26,161.33,162.39,46782.0
2011/10/10 00:00:00:000000,165.26,166.44,164.39,166.4,40649.0
2011/10/11 00:00:00:000000,165.36,165.49,164.42,165.32,18705.0
2011/10/12 00:00:00:000000,166.88,166.93,165.93,166.39,17088.0
2011/10/13 00:00:00:000000,165.43,165.58,163.98,165.36,24266.0
2011/10/14 00:00:00:000000,166.45,166.95,165.48,166.61,30858.0
2011/10/17 00:00:00:000000,167.19,167.33,165.12,165.72,43881.0
2011/10/18 00:00:00:000000,163.04,165.09,161.39,165.05,45504.0
2011/10/19 00:00:00:000000,164.24,164.51,162.87,162.87,23695.0
2011/10/20 00:00:00:000000,160.56,161.42,159.1,160.75,45386.0
2011/10/21 00:00:00:000000,163.03,163.46,162.2,162.67,37550.0
2011/10/24 00:00:00:000000,163.72,164.35,163.41,164.04,46823.0
2011/10/25 00:00:00:000000,164.39,169.48,163.64,168.78,103893.0
2011/10/26 00:00:00:000000,170.3,171.21,169.69,170.64,55106.0
2011/10/27 00:00:00:000000,170.91,173.56,169.99,171.72,66396.0
2011/10/28 00:00:00:000000,172.94,173.16,172.37,172.96,34202.0
2011/10/31 00:00:00:000000,171.02,171.29,170.2,170.47,19085.0
2011/11/01 00:00:00:000000,167.18,170.63,166.79,170.63,136230.0
2011/11/02 00:00:00:000000,171.84,172.99,170.62,172.25,81942.0
2011/11/03 00:00:00:000000,174.48,175.27,173.42,175.03,70819.0
2011/11/04 00:00:00:000000,174.35,174.59,173.48,174.18,13399.0
2011/11/07 00:00:00:000000,176.2,178.4,176.13,178.34,18927.0
2011/11/08 00:00:00:000000,177.73,178.73,176.4,176.96,31771.0
2011/11/09 00:00:00:000000,177.65,178.11,174.97,175.45,48431.0
2011/11/10 00:00:00:000000,175.88,175.88,172.19,174.54,37490.0
2011/11/11 00:00:00:000000,175.48,177.39,175.44,177.36,40130.0
2011/11/14 00:00:00:000000,177.29,177.29,176.22,176.61,32543.0
2011/11/15 00:00:00:000000,176.73,177.13,175.44,176.83,27395.0
2011/11/16 00:00:00:000000,174.87,176.25,174.05,174.81,32923.0
2011/11/17 00:00:00:000000,173.35,173.58,169.63,170.27,40728.0
2011/11/18 00:00:00:000000,170.48,171.8,169.91,170.89,59877.0
2011/11/21 00:00:00:000000,169.77,169.88,165.39,166.83,51521.0
2011/11/22 00:00:00:000000,167.95,169.02,167.95,168.53,16444.0
2011/11/25 00:00:00:000000,166.54,168.32,166.54,166.58,28708.0
2011/11/28 00:00:00:000000,170.15,170.28,169.32,169.82,48794.0
2011/11/29 00:00:00:000000,169.6,170.49,169.38,170.22,38356.0
2011/11/30 00:00:00:000000,173.03,173.52,172.48,173.37,40348.0
2011/12/01 00:00:00:000000,173.16,173.81,171.96,172.94,23036.0
2011/12/02 00:00:00:000000,173.99,174.06,173.01,173.1,46160.0
2011/12/05 00:00:00:000000,172.44,173.11,170.37,170.63,47629.0
2011/12/06 00:00:00:000000,169.48,171.76,168.97,171.49,13038.0
2011/12/07 00:00:00:000000,172.12,172.81,171.08,172.56,35313.0
2011/12/08 00:00:00:000000,170.22,170.78,169.17,169.17,22354.0
2011/12/09 00:00:00:000000,169.65,170.48,169.62,169.62,17982.0
2011/12/12 00:00:00:000000,165.51,165.51,164.36,165.19,48081.0
2011/12/13 00:00:00:000000,165.03,166.25,161.12,161.72,80771.0
2011/12/14 00:00:00:000000,159.89,160.32,155.0,155.85,116497.0
2011/12/15 00:00:00:000000,157.74,157.74,154.75,155.32,78311.0
2011/12/16 00:00:00:000000,157.32,158.34,156.99,158.34,29226.0
2011/12/19 00:00:00:000000,158.47,158.79,157.43,157.87,30619.0
2011/12/20 00:00:00:000000,159.89,160.37,159.71,160.0,28503.0
2011/12/21 00:00:00:000000,160.04,160.49,159.3,160.23,16761.0
2011/12/22 00:00:00:000000,159.3,159.73,158.51,158.99,29471.0
2011/12/27 00:00:00:000000,158.01,158.24,157.71,157.88,9022.0
2011/12/28 00:00:00:000000,156.98,156.98,153.73,153.96,21445.0
2011/12/29 00:00:00:000000,151.89,153.42,151.41,153.19,46001.0
2012/01/03 00:00:00:000000,157.74,159.16,157.59,159.0,24850.0
2012/01/04 00:00:00:000000,158.37,160.33,158.37,159.7,38799.0
2012/01/05 00:00:00:000000,158.36,160.99,158.28,160.81,77791.0
2012/01/06 00:00:00:000000,161.61,161.61,159.59,160.19,33150.0
2012/01/09 00:00:00:000000,160.44,160.45,159.25,159.49,25300.0
2012/01/10 00:00:00:000000,161.97,162.36,161.61,161.7,21585.0
2012/01/11 00:00:00:000000,162.38,163.0,162.05,162.74,19329.0
2012/01/12 00:00:00:000000,164.12,164.68,163.05,163.47,25417.0
2012/01/17 00:00:00:000000,164.27,164.68,163.55,163.67,30173.0
2012/01/18 00:00:00:000000,163.09,164.75,162.98,164.75,15208.0
2012/01/19 00:00:00:000000,164.03,164.35,163.54,164.33,22633.0
2012/01/20 00:00:00:000000,163.66,165.21,163.66,165.21,13121.0
2012/01/23 00:00:00:000000,165.51,166.47,165.5,166.32,12931.0
2012/01/24 00:00:00:000000,164.97,165.5,164.76,165.14,12362.0
2012/01/25 00:00:00:000000,164.2,169.66,163.46,169.66,45871.0
2012/01/26 00:00:00:000000,171.29,171.29,170.33,170.54,15541.0
2012/01/27 00:00:00:000000,170.67,172.25,170.67,172.25,23939.0
2012/01/30 00:00:00:000000,171.48,171.75,171.11,171.28,16831.0
2012/01/31 00:00:00:000000,173.1,173.12,171.11,172.39,11632.0
2012/02/01 00:00:00:000000,172.99,173.16,172.58,172.8,9593.0
2012/02/02 00:00:00:000000,173.26,174.47,173.05,174.38,17751.0
2012/02/03 00:00:00:000000,173.23,173.35,170.85,170.92,71014.0
2012/02/06 00:00:00:000000,170.2,170.87,169.9,170.45,18475.0
2012/02/07 00:00:00:000000,170.69,173.32,170.43,172.95,11964.0
2012/02/08 00:00:00:000000,172.54,173.17,170.86,171.77,77524.0
2012/02/09 00:00:00:000000,173.34,173.66,171.06,171.23,24594.0
2012/02/10 00:00:00:000000,169.72,170.85,169.63,170.37,40246.0
2012/02/13 00:00:00:000000,170.58,170.84,170.19,170.78,25013.0
2012/02/14 00:00:00:000000,170.91,170.95,169.7,170.38,23758.0
2012/02/15 00:00:00:000000,171.9,171.99,170.62,171.38,42283.0
2012/02/16 00:00:00:000000,169.52,171.28,169.47,171.25,14925.0
2012/02/17 00:00:00:000000,171.61,171.61,170.21,170.63,15228.0
2012/02/21 00:00:00:000000,172.96,174.33,172.95,174.33,10624.0
2012/02/22 00:00:00:000000,173.7,176.3,173.66,176.3,25967.0
2012/02/23 00:00:00:000000,176.0,177.1,175.98,176.35,16333.0
2012/02/24 00:00:00:000000,175.97,176.27,175.41,175.59,20980.0
2012/02/27 00:00:00:000000,175.52,176.23,174.99,175.04,11516.0
2012/02/28 00:00:00:000000,176.23,177.31,176.1,176.88,19067.0
2012/02/29 00:00:00:000000,176.51,176.85,167.31,167.5,149484.0
2012/03/01 00:00:00:000000,169.37,170.8,169.12,169.82,80537.0
2012/03/02 00:00:00:000000,169.49,170.02,168.87,169.57,23655.0
2012/03/05 00:00:00:000000,168.97,169.03,167.9,168.94,13513.0
2012/03/06 00:00:00:000000,165.31,165.89,164.99,165.86,39058.0
2012/03/07 00:00:00:000000,165.89,167.14,165.89,166.87,18460.0
2012/03/08 00:00:00:000000,167.96,168.65,167.31,168.44,19150.0
2012/03/09 00:00:00:000000,166.81,169.72,166.44,169.6,51503.0
2012/03/12 00:00:00:000000,168.56,168.63,167.95,168.22,17160.0
2012/03/13 00:00:00:000000,167.09,168.47,164.63,165.37,66365.0
2012/03/14 00:00:00:000000,162.73,163.56,161.91,162.65,57973.0
2012/03/15 00:00:00:000000,162.73,165.01,162.66,164.23,17048.0
2012/03/16 00:00:00:000000,163.18,164.4,163.18,164.4,11621.0
2012/03/19 00:00:00:000000,163.91,165.28,163.91,164.66,62022.0
2012/03/20 00:00:00:000000,163.27,163.97,162.9,163.19,20214.0
2012/03/21 00:00:00:000000,163.65,164.49,163.27,163.27,17254.0
2012/03/22 00:00:00:000000,161.28,162.74,161.28,162.6,12379.0
2012/03/23 00:00:00:000000,164.04,164.95,163.77,164.62,18001.0
2012/03/26 00:00:00:000000,166.36,167.7,166.28,167.59,11781.0
2012/03/27 00:00:00:000000,167.67,167.67,166.3,166.39,10614.0
2012/03/28 00:00:00:000000,165.84,165.84,164.0,164.56,34759.0
2012/03/29 00:00:00:000000,164.29,164.43,163.11,164.43,6673.0
2012/03/30 00:00:00:000000,164.85,165.38,164.41,165.23,15004.0
2012/04/02 00:00:00:000000,165.03,166.53,165.02,166.06,13377.0
2012/04/03 00:00:00:000000,166.32,166.32,162.27,162.94,42947.0
2012/04/04 00:00:00:000000,160.77,160.97,159.68,160.2,16792.0
2012/04/05 00:00:00:000000,160.95,161.63,160.89,161.44,12723.0
2012/04/09 00:00:00:000000,162.74,162.99,162.13,162.44,15959.0
2012/04/10 00:00:00:000000,162.78,164.58,161.56,164.21,18287.0
2012/04/11 00:00:00:000000,164.23,164.46,163.9,164.14,8285.0
2012/04/12 00:00:00:000000,163.8,166.16,163.8,165.87,9867.0
2012/04/13 00:00:00:000000,165.62,165.62,163.26,163.93,28745.0
2012/04/16 00:00:00:000000,163.62,164.14,162.84,163.44,31631.0
2012/04/17 00:00:00:000000,163.61,163.95,161.84,163.33,39246.0
2012/04/18 00:00:00:000000,162.62,162.87,162.22,162.3,2453.0
2012/04/19 00:00:00:000000,163.05,163.64,162.25,162.45,42403.0
2012/04/20 00:00:00:000000,162.3,162.82,162.3,162.55,12181.0
2012/04/23 00:00:00:000000,161.25,162.18,160.93,162.14,12696.0
2012/04/24 00:00:00:000000,162.74,163.09,162.36,162.37,8499.0
2012/04/25 00:00:00:000000,162.57,162.97,160.92,162.71,34150.0
2012/04/26 00:00:00:000000,163.59,164.44,163.27,164.12,18194.0
2012/04/27 00:00:00:000000,164.85,164.93,164.36,164.5,8865.0
2012/04/30 00:00:00:000000,163.59,164.92,163.54,164.92,14158.0
2012/05/01 00:00:00:000000,165.22,165.22,164.14,164.44,33674.0
2012/05/02 00:00:00:000000,163.79,163.79,162.91,163.68,20136.0
2012/05/03 00:00:00:000000,162.27,162.39,161.49,162.07,13969.0
2012/05/04 00:00:00:000000,161.85,162.98,161.75,162.73,51074.0
2012/05/07 00:00:00:000000,162.38,162.38,161.53,162.14,21953.0
2012/05/08 00:00:00:000000,159.64,159.68,157.96,159.02,52573.0
2012/05/09 00:00:00:000000,157.01,157.84,156.6,157.51,41606.0
2012/05/10 00:00:00:000000,158.1,158.31,157.7,157.76,13306.0
2012/05/11 00:00:00:000000,156.37,157.4,156.24,156.5,9706.0
2012/05/14 00:00:00:000000,154.54,154.92,154.0,154.23,69723.0
2012/05/15 00:00:00:000000,154.04,154.21,152.55,152.6,16394.0
2012/05/16 00:00:00:000000,152.35,153.61,151.53,152.4,95251.0
2012/05/17 00:00:00:000000,153.77,155.99,153.55,155.83,26264.0
2012/05/18 00:00:00:000000,157.48,158.02,157.07,157.51,63285.0
2012/05/21 00:00:00:000000,157.14,157.88,157.0,157.68,7524.0
2012/05/22 00:00:00:000000,156.55,157.38,154.66,155.08,48824.0
2012/05/23 00:00:00:000000,154.45,154.69,151.86,154.42,50201.0
2012/05/24 00:00:00:000000,155.65,155.82,153.62,154.33,10637.0
2012/05/25 00:00:00:000000,154.84,155.66,154.73,155.6,11886.0
2012/05/29 00:00:00:000000,156.49,156.51,153.26,153.97,23785.0
2012/05/30 00:00:00:000000,152.63,155.02,151.54,154.89,34329.0
2012/05/31 00:00:00:000000,155.04,155.63,153.6,154.59,19187.0
2012/06/01 00:00:00:000000,158.42,161.38,158.01,160.51,53647.0
2012/06/04 00:00:00:000000,160.32,160.44,159.26,160.37,45841.0
2012/06/05 00:00:00:000000,160.0,160.31,159.66,160.23,18387.0
2012/06/06 00:00:00:000000,161.97,162.23,159.65,160.27,67881.0
2012/06/07 00:00:00:000000,160.9,160.9,156.24,157.48,76180.0
2012/06/08 00:00:00:000000,155.99,157.83,155.99,157.83,20770.0
2012/06/11 00:00:00:000000,157.9,158.23,156.61,158.23,7589.0
2012/06/12 00:00:00:000000,158.53,160.1,158.53,159.48,16304.0
2012/06/13 00:00:00:000000,160.69,160.69,159.61,160.21,43104.0
2012/06/14 00:00:00:000000,160.75,160.82,159.35,160.76,39492.0
2012/06/15 00:00:00:000000,160.81,161.44,160.55,160.93,39299.0
2012/06/18 00:00:00:000000,160.56,161.19,159.52,160.94,14927.0
2012/06/19 00:00:00:000000,161.07,161.07,160.1,160.23,21815.0
2012/06/20 00:00:00:000000,159.06,160.39,157.37,159.0,58101.0
2012/06/21 00:00:00:000000,156.75,157.19,154.81,154.96,29605.0
2012/06/22 00:00:00:000000,154.99,155.65,154.25,155.65,12739.0
2012/06/25 00:00:00:000000,155.53,157.08,155.33,156.71,18263.0
2012/06/26 00:00:00:000000,156.02,156.07,155.19,155.64,9496.0
2012/06/27 00:00:00:000000,156.34,156.38,155.38,155.8,3758.0
2012/06/28 00:00:00:000000,154.85,155.1,153.2,153.96,26733.0
2012/06/29 00:00:00:000000,158.15,158.96,157.63,158.18,19608.0
2012/07/02 00:00:00:000000,157.62,158.47,157.47,158.11,20875.0
2012/07/03 00:00:00:000000,159.99,160.73,159.86,160.41,69048.0
2012/07/05 00:00:00:000000,158.45,159.35,158.16,158.69,17450.0
2012/07/06 00:00:00:000000,157.22,157.47,155.97,156.66,36115.0
2012/07/09 00:00:00:000000,156.6,157.42,156.4,157.02,7101.0
2012/07/10 00:00:00:000000,158.15,158.15,154.79,155.13,26463.0
2012/07/11 00:00:00:000000,155.55,156.12,155.01,155.87,45882.0
2012/07/12 00:00:00:000000,154.22,155.8,153.87,155.5,24470.0
2012/07/13 00:00:00:000000,156.38,157.84,156.38,157.11,24939.0
2012/07/16 00:00:00:000000,157.45,157.7,156.98,157.19,15681.0
2012/07/17 00:00:00:000000,157.02,157.36,155.5,156.44,23108.0
2012/07/18 00:00:00:000000,155.64,156.55,155.5,156.0,16647.0
2012/07/19 00:00:00:000000,156.72,157.04,156.34,156.4,8264.0
2012/07/20 00:00:00:000000,155.96,156.95,155.87,156.68,7313.0
2012/07/23 00:00:00:000000,155.41,156.21,155.2,156.01,17453.0
2012/07/24 00:00:00:000000,156.63,156.67,155.2,156.49,49309.0
2012/07/25 00:00:00:000000,158.35,159.27,158.11,158.67,60816.0
2012/07/26 00:00:00:000000,159.72,160.29,159.14,159.8,55083.0
2012/07/27 00:00:00:000000,160.68,160.81,159.87,160.58,24260.0
2012/07/30 00:00:00:000000,159.87,160.68,159.8,160.44,9485.0
2012/07/31 00:00:00:000000,160.63,160.69,159.33,159.59,30351.0
2012/08/01 00:00:00:000000,158.18,158.72,157.77,158.2,23353.0
2012/08/02 00:00:00:000000,157.67,158.04,156.68,157.14,19162.0
2012/08/03 00:00:00:000000,157.69,158.77,157.47,158.54,21339.0
2012/08/06 00:00:00:000000,158.93,159.63,158.78,159.27,104964.0
2012/08/07 00:00:00:000000,159.35,159.61,159.0,159.29,30448.0
2012/08/08 00:00:00:000000,159.48,159.76,159.3,159.45,70570.0
2012/08/09 00:00:00:000000,159.36,159.96,159.28,159.95,74471.0
2012/08/10 00:00:00:000000,159.93,160.77,159.93,160.2,4100.0
2012/08/13 00:00:00:000000,160.07,160.27,158.99,158.99,10053.0
2012/08/14 00:00:00:000000,158.04,158.53,157.9,158.11,11532.0
2012/08/15 00:00:00:000000,158.27,158.71,158.27,158.58,21867.0
2012/08/16 00:00:00:000000,158.85,160.0,158.5,159.53,11757.0
2012/08/17 00:00:00:000000,160.08,160.08,159.4,159.79,7869.0
2012/08/20 00:00:00:000000,159.53,160.28,159.53,160.28,8663.0
2012/08/21 00:00:00:000000,161.85,162.24,161.77,161.89,25170.0
2012/08/22 00:00:00:000000,162.29,163.65,161.57,163.62,64044.0
2012/08/23 00:00:00:000000,164.54,165.51,164.43,165.04,32723.0
2012/08/24 00:00:00:000000,165.02,165.35,164.69,165.1,20837.0
2012/08/27 00:00:00:000000,164.9,165.38,164.48,164.53,36060.0
2012/08/28 00:00:00:000000,164.76,165.25,164.56,164.82,14729.0
2012/08/29 00:00:00:000000,164.73,164.73,163.36,163.72,24700.0
2012/08/30 00:00:00:000000,164.4,164.4,163.19,163.61,21489.0
2012/08/31 00:00:00:000000,164.25,167.32,162.35,167.32,72409.0
2012/09/04 00:00:00:000000,167.28,168.01,166.97,167.7,41904.0
2012/09/05 00:00:00:000000,167.33,167.48,167.04,167.46,10929.0
2012/09/06 00:00:00:000000,168.36,168.94,168.06,168.1,22767.0
2012/09/07 00:00:00:000000,171.03,172.29,170.65,171.75,35287.0
2012/09/10 00:00:00:000000,171.1,171.42,170.54,170.6,19524.0
2012/09/11 00:00:00:000000,171.47,171.66,171.19,171.23,20370.0
2012/09/12 00:00:00:000000,172.17,172.17,170.59,171.19,36058.0
2012/09/13 00:00:00:000000,171.15,175.11,169.72,174.6,75787.0
2012/09/14 00:00:00:000000,175.19,175.47,174.67,175.15,48926.0
2012/09/17 00:00:00:000000,175.1,175.23,173.52,173.75,30038.0
2012/09/18 00:00:00:000000,174.13,175.09,174.09,175.05,24314.0
2012/09/19 00:00:00:000000,175.21,175.22,174.59,175.05,37000.0
2012/09/20 00:00:00:000000,174.36,174.9,173.82,174.78,40760.0
2012/09/21 00:00:00:000000,176.25,176.44,174.93,175.29,22550.0
2012/09/24 00:00:00:000000,173.96,174.55,173.9,174.37,32811.0
2012/09/25 00:00:00:000000,175.11,175.41,173.87,174.03,17395.0
2012/09/26 00:00:00:000000,172.76,173.27,171.7,173.08,71450.0
2012/09/27 00:00:00:000000,174.4,175.83,174.25,175.7,10157.0
2012/09/28 00:00:00:000000,175.4,175.5,174.76,175.29,16721.0
2012/10/01 00:00:00:000000,176.18,176.82,175.14,175.65,36022.0
2012/10/02 00:00:00:000000,175.78,175.92,175.06,175.41,44155.0
2012/10/03 00:00:00:000000,175.86,175.86,175.3,175.76,9858.0
2012/10/04 00:00:00:000000,176.61,177.43,176.34,176.95,82784.0
